"","date","government_name","government_ID","district_name","district_ID","petrol","diesel","bottled_water","treated_water","soap","laundry_powder","sanitary_napkins","cost_cubic_meter","exchange_rates","num_obs"
"254","2020-01-01","Al Bayda","YE14","Rada'","YE1413",365,430,100,150,NA,NA,NA,NA,587,3
"255","2020-01-01","Taizz","YE15","Al  Mukha","YE1505",390,380,200,120,180,120,500,NA,655,3
"256","2020-01-01","Taizz","YE15","Jabal Habashy","YE1508",400,425,125,100,127,86.5,500,NA,635,14
"257","2020-01-01","Taizz","YE15","Sabir Al Mawadim","YE1510",450,430,160,NA,225,140,600,NA,NA,3
"258","2020-01-01","Taizz","YE15","Dimnat Khadir","YE1512",365,430,150,100,250,150,550,2000,583,7
"259","2020-01-01","Taizz","YE15","As Silw","YE1513",450,450,150,NA,150,100,500,NA,642.5,3
"260","2020-01-01","Taizz","YE15","Ash Shamayatayn","YE1514",425,425,100,125,170,125,400,3750,645,3
"261","2020-01-01","Taizz","YE15","Al Mudhaffar","YE1517",475,450,150,NA,150,135,650,4000,NA,4
"262","2020-01-01","Taizz","YE15","Al Qahirah","YE1518",475,450,150,50,160,120,450,3750,NA,5
"263","2020-01-01","Taizz","YE15","Salh","YE1519",450,425,150,55,150,100,500,NA,590,6
"264","2020-01-01","Taizz","YE15","At Ta'iziyah","YE1520",365,430,150,100,200,150,550,2000,583,9
"265","2020-01-01","Taizz","YE15","Al Ma'afer","YE1521",400,425,125,100,150,95.5,500,1000,635,7
"266","2020-01-01","Taizz","YE15","Al Mawasit","YE1522",400,425,150,90,150,105,500,1200,635,7
"267","2020-01-01","Al Jawf","YE16","Al Hazm","YE1605",350,NA,150,NA,245,79,500,4000,657.5,3
"268","2020-01-01","Hajjah","YE17","Abs","YE1704",375,400,150,150,150,140,500,3000,580,3
"269","2020-01-01","Hajjah","YE17","Aslem","YE1712",400,450,150,200,180,150,500,5500,580,4
"270","2020-01-01","Hajjah","YE17","Qafl Shamer","YE1713",375,440,150,145,150,110,600,2500,590,3
"271","2020-01-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,120,150,150,110,550,2667,588,3
"272","2020-01-01","Hajjah","YE17","Kuhlan Affar","YE1718",365,430,100,NA,150,120,600,1000,595,5
"273","2020-01-01","Hajjah","YE17","Ku'aydinah","YE1722",400,450,150,225,180,150,500,2500,580,3
"274","2020-01-01","Hajjah","YE17","Bani Qa'is","YE1724",365,430,150,NA,150,150,500,2500,595,5
"275","2020-01-01","Hajjah","YE17","Ash Shaghadirah","YE1725",365,430,150,NA,150,140,500,1500,595,4
"276","2020-01-01","Hajjah","YE17","Hajjah","YE1729",NA,NA,80,NA,120,80,540,NA,598,3
"277","2020-01-01","Al Hudaydah","YE18","Alluheyah","YE1802",450,500,120,150,150,110,550,2000,572,3
"278","2020-01-01","Al Hudaydah","YE18","Al Qanawis","YE1806",380,450,120,150,150,110,650,3500,580,3
"279","2020-01-01","Al Hudaydah","YE18","Al Hawak","YE1821",365,NA,150,NA,130,130,500,NA,606,3
"280","2020-01-01","Al Hudaydah","YE18","Zabid","YE1824",375,440,170,NA,140,140,420,NA,570,11
"281","2020-01-01","Dhamar","YE20","Dhamar City","YE2008",365,430,95,NA,150,100,473,1000,597,3
"282","2020-01-01","Shabwah","YE21","Ataq","YE2113",375,380,100,100,200,100,600,NA,650,3
"283","2020-01-01","Shabwah","YE21","Habban","YE2114",190,340,100,NA,180,100,600,NA,645,3
"284","2020-01-01","Sa'ada","YE22","Monabbih","YE2203",370,440,130,NA,120,170,560,4000,585,3
"285","2020-01-01","Sa'ada","YE22","Ghamr","YE2204",380,440,150,105,150,170,550,4000,590,3
"286","2020-01-01","Sa'ada","YE22","Saqayn","YE2209",365,430,100,145,NA,NA,NA,NA,587,3
"287","2020-01-01","Sana'a","YE23","Sanhan","YE2305",365,430,100,150,NA,NA,NA,NA,586,3
"288","2020-01-01","Sana'a","YE23","Bani Matar","YE2307",365,430,100,150,NA,NA,NA,NA,585,3
"289","2020-01-01","Sana'a","YE23","Al Haymah Ad Dakhiliyah","YE2308",365,430,100,130,120,182,700,1000,590,3
"290","2020-01-01","Aden","YE24","Ash Shaikh Outhman","YE2402",340,367.5,150,80,150,75,500,1000,654,12
"291","2020-01-01","Aden","YE24","Craiter","YE2407",350,375,NA,NA,NA,NA,NA,NA,NA,4
"292","2020-01-01","Aden","YE24","Khur Maksar","YE2408",340,NA,150,80,150,75,500,5000,657,10
"293","2020-01-01","Lahj","YE25","Al Milah","YE2508",350,400,150,NA,150,91,500,2000,668,3
"294","2020-01-01","Lahj","YE25","Al  Hawtah","YE2514",390,392.5,NA,NA,NA,NA,NA,NA,NA,4
"295","2020-01-01","Lahj","YE25","Tuban","YE2515",340,390,100,100,150,100,500,1500,655,12
"296","2020-01-01","Marib","YE26","Marib City","YE2612",175,NA,NA,125,205,98,450,4000,650,3
"297","2020-01-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,430,110,250,150,122.5,525,1000,583,5
"298","2020-01-01","Amran","YE29","Amran","YE2915",365,430,100,135,150,110,450,5000,585,8
"299","2019-12-01","Ibb","YE11","Al Makhadir","YE1107",365,430,140,100,200,150,550,2000,580,6
"300","2019-12-01","Sana'a City","YE13","Shu'aub","YE1302",365,430,130,90,150,120,530,NA,573,3
"301","2019-12-01","Sana'a City","YE13","As Sabain","YE1305",365,430,120,110,150,100,475,1000,575,5
"302","2019-12-01","Sana'a City","YE13","Al Wahdah","YE1306",365,430,140,90,150,120,550,1000,582,3
"303","2019-12-01","Sana'a City","YE13","Ma'ain","YE1308",365,430,120,105,150,110,500,800,575,7
"304","2019-12-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,100,300,160,120,500,1750,580,3
"305","2019-12-01","Al Bayda","YE14","Rada'","YE1413",370,420,100,150,NA,NA,NA,720,578,3
"306","2019-12-01","Taizz","YE15","Al  Mukha","YE1505",360,360,150,100,150,120,500,NA,600,3
"307","2019-12-01","Taizz","YE15","Jabal Habashy","YE1508",360,375,127.5,100,113,78.5,403,5000,530,14
"308","2019-12-01","Taizz","YE15","Dimnat Khadir","YE1512",365,430,140,100,200,150,600,2000,582.5,6
"309","2019-12-01","Taizz","YE15","As Silw","YE1513",500,500,150,120,150,130,560,NA,585,3
"310","2019-12-01","Taizz","YE15","At Ta'iziyah","YE1520",365,430,150,100,200,130,550,2000,583,9
"311","2019-12-01","Taizz","YE15","Al Ma'afer","YE1521",360,375,150,100,150,105,500,900,597,7
"312","2019-12-01","Taizz","YE15","Al Mawasit","YE1522",375,400,150,100,150,110,500,1000,NA,7
"313","2019-12-01","Hajjah","YE17","Qafl Shamer","YE1713",375,440,150,125,158,71,500,3000,570,3
"314","2019-12-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,100,145,150,100,500,2667,585,3
"315","2019-12-01","Hajjah","YE17","Kuhlan Affar","YE1718",365,430,100,150,150,120,600,2000,595,5
"316","2019-12-01","Hajjah","YE17","Bani Qa'is","YE1724",365,430,150,150,150,120,500,2000,582,8
"317","2019-12-01","Hajjah","YE17","Ash Shaghadirah","YE1725",365,430,150,NA,150,125,500,2000,582,6
"318","2019-12-01","Al Hudaydah","YE18","Alluheyah","YE1802",450,500,100,140,171,110,500,12000,570,3
"319","2019-12-01","Al Hudaydah","YE18","Al Qanawis","YE1806",365,430,150,80,130,100,600,5000,575,3
"320","2019-12-01","Al Hudaydah","YE18","Al Hawak","YE1821",365,NA,150,NA,130,130,500,NA,570,4
"321","2019-12-01","Al Hudaydah","YE18","Zabid","YE1824",375,440,170,NA,140,140,420,NA,587,11
"322","2019-12-01","Sa'ada","YE22","Saqayn","YE2209",365,420,100,150,NA,NA,NA,780,578,4
"323","2019-12-01","Sana'a","YE23","Sanhan","YE2305",365,415,100,150,NA,NA,NA,720,580,3
"324","2019-12-01","Sana'a","YE23","Bani Matar","YE2307",370,420,100,150,NA,NA,NA,714,576,3
"325","2019-12-01","Sana'a","YE23","Al Haymah Ad Dakhiliyah","YE2308",365,430,100,130,150,182,700,1000,575,3
"326","2019-12-01","Aden","YE24","Ash Shaikh Outhman","YE2402",340,355,150,80,150,75,500,1000,603,10
"327","2019-12-01","Aden","YE24","Khur Maksar","YE2408",340,NA,150,75,150,75,500,5000,603,10
"328","2019-12-01","Lahj","YE25","Al Milah","YE2508",340,380,150,NA,150,91,500,1500,598,3
"329","2019-12-01","Lahj","YE25","Tuban","YE2515",340,380,150,100,150,100,500,3250,599.5,10
"330","2019-12-01","Marib","YE26","Marib City","YE2612",NA,NA,100,250,150,150,NA,NA,NA,4
"331","2019-12-01","Marib","YE26","Marib","YE2613",NA,NA,111.5,250,150,150,600,NA,NA,7
"332","2019-12-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,430,110,150,150,100,500,900,578,5
"333","2019-12-01","Amran","YE29","Amran","YE2915",365,430,110,NA,150,100,475,1000,580,5
"334","2019-11-01","Ibb","YE11","Al Makhadir","YE1107",365,430,150,NA,120,85.5,500,1285,569,10
"335","2019-11-01","Sana'a City","YE13","As Sabain","YE1305",365,430,120,110,150,109,475,1000,575,5
"336","2019-11-01","Sana'a City","YE13","Ma'ain","YE1308",365,430,110,120,150,109,490,800,574,5
"337","2019-11-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,120,300,170,120,500,1800,579,3
"338","2019-11-01","Al Bayda","YE14","Rada'","YE1413",370,412.5,NA,NA,NA,NA,NA,600,NA,4
"339","2019-11-01","Taizz","YE15","Jabal Habashy","YE1508",350,375,140,100,102,78.5,431,6000,565,14
"340","2019-11-01","Taizz","YE15","Sabir Al Mawadim","YE1510",NA,NA,200,NA,311.5,140,600,3000,590,3
"341","2019-11-01","Taizz","YE15","Dimnat Khadir","YE1512",365,430,200,100,230,150,611,2500,572,9
"342","2019-11-01","Taizz","YE15","Ash Shamayatayn","YE1514",350,375,150,100,150,86.5,500,3500,574,4
"343","2019-11-01","Taizz","YE15","Al Mudhaffar","YE1517",NA,NA,150,NA,320,60,NA,4000,583.5,3
"344","2019-11-01","Taizz","YE15","Al Qahirah","YE1518",NA,NA,NA,50,NA,NA,NA,4000,NA,3
"345","2019-11-01","Taizz","YE15","Salh","YE1519",375,350,NA,NA,NA,NA,NA,NA,NA,3
"346","2019-11-01","Taizz","YE15","At Ta'iziyah","YE1520",365,430,180,100,200,150,605.5,2500,572,6
"347","2019-11-01","Taizz","YE15","Al Ma'afer","YE1521",365,377.5,150,125,150,100,500,1500,570,7
"348","2019-11-01","Taizz","YE15","Al Mawasit","YE1522",360,375,150,125,150,120,500,1500,570,7
"349","2019-11-01","Hajjah","YE17","Abs","YE1704",375,500,150,100,180,150,500,3500,570,3
"350","2019-11-01","Hajjah","YE17","Aslem","YE1712",525,600,150,200,170,150,600,6000,570,5
"351","2019-11-01","Hajjah","YE17","Qafl Shamer","YE1713",550,500,100,100,150,80,600,3500,540,3
"352","2019-11-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,130,150,158,71,500,3000,576,3
"353","2019-11-01","Hajjah","YE17","Kuhlan Affar","YE1718",365,370,100,150,150,100,600,2500,577,5
"354","2019-11-01","Hajjah","YE17","Ku'aydinah","YE1722",500,600,150,150,180,150,500,6500,570,6
"355","2019-11-01","Hajjah","YE17","Bani Qa'is","YE1724",375,430,150,NA,150,130,500,2000,565,5
"356","2019-11-01","Hajjah","YE17","Ash Shaghadirah","YE1725",375,430,150,NA,150,120,500,1500,565,5
"357","2019-11-01","Hajjah","YE17","Najrah","YE1726",375,430,150,100,150,120,500,1500,565,5
"358","2019-11-01","Al Hudaydah","YE18","Alluheyah","YE1802",480,500,150,140,150,120,500,4000,570,3
"359","2019-11-01","Al Hudaydah","YE18","Al Qanawis","YE1806",500,700,150,80,150,100,600,2000,570,3
"360","2019-11-01","Al Hudaydah","YE18","Al Hawak","YE1821",365,NA,150,100,150,150,500,NA,570,3
"361","2019-11-01","Al Hudaydah","YE18","Zabid","YE1824",375,440,160,NA,140,140,400,NA,580,11
"362","2019-11-01","Shabwah","YE21","Ataq","YE2113",350,400,100,50,100,120,500,1500,578,5
"363","2019-11-01","Shabwah","YE21","Habban","YE2114",340,340,100,NA,160,130,667,2800,573,3
"364","2019-11-01","Sa'ada","YE22","Monabbih","YE2203",360,480,140,NA,150,160,700,2200,590,3
"365","2019-11-01","Sa'ada","YE22","Ghamr","YE2204",380,520,140,NA,130,200,650,1100,595,3
"366","2019-11-01","Sa'ada","YE22","Razih","YE2205",370,530,140,NA,130,150,700,1200,590,3
"367","2019-11-01","Sa'ada","YE22","Haydan","YE2208",365,400,100,200,NA,350,NA,625,NA,5
"368","2019-11-01","Sa'ada","YE22","Saqayn","YE2209",365,400,100,180,NA,NA,NA,NA,567.5,5
"369","2019-11-01","Sana'a","YE23","Sanhan","YE2305",365,420,100,180,NA,250,NA,650,564.5,3
"370","2019-11-01","Sana'a","YE23","Bani Matar","YE2307",365,400,100,195,NA,200,NA,800,NA,5
"371","2019-11-01","Sana'a","YE23","Al Haymah Ad Dakhiliyah","YE2308",365,430,100,130,150,182,700,1000,575,3
"372","2019-11-01","Aden","YE24","Ash Shaikh Outhman","YE2402",350,NA,150,85,150,75,500,1000,573,10
"373","2019-11-01","Aden","YE24","Khur Maksar","YE2408",350,NA,150,75,150,75,500,5000,572,5
"374","2019-11-01","Lahj","YE25","Al Milah","YE2508",350,380,150,NA,150,91,600,1500,570,3
"375","2019-11-01","Lahj","YE25","Tuban","YE2515",350,390,125,100,150,100,500,1500,570,10
"376","2019-11-01","Marib","YE26","Majzar","YE2601",NA,NA,NA,NA,NA,NA,NA,5000,575,3
"377","2019-11-01","Marib","YE26","Medghal","YE2603",NA,NA,100,125,300,150,600,5000,580,7
"378","2019-11-01","Marib","YE26","Marib City","YE2612",NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"379","2019-11-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,430,120,NA,180,109,500,900,570,3
"380","2019-11-01","Amran","YE29","Amran","YE2915",365,430,120,200,150,100,500,950,572,7
"381","2019-10-01","Ibb","YE11","Al Makhadir","YE1107",NA,NA,150,100,150,100,313,1062.5,575,8
"382","2019-10-01","Sana'a City","YE13","As Sabain","YE1305",365,NA,120,120,150,109,490,3600,583,10
"383","2019-10-01","Sana'a City","YE13","At Tahrir","YE1307",365,NA,110,120,150,109,490,1200,583,10
"384","2019-10-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,110,300,160,120,470,2000,567,3
"385","2019-10-01","Al Bayda","YE14","Rada'","YE1413",365,400,120,120,120,150,550,1400,590,3
"386","2019-10-01","Taizz","YE15","Al  Mukha","YE1505",385,400,150,100,150,400,500,1600,585,5
"387","2019-10-01","Taizz","YE15","Jabal Habashy","YE1508",400,415,140,100,113,80,375,5500,590,16
"388","2019-10-01","Taizz","YE15","Dimnat Khadir","YE1512",365,430,200,100,200,150,600,2000,570,5
"389","2019-10-01","Taizz","YE15","Ash Shamayatayn","YE1514",400,420,100,100,107,120,500,3500,590,3
"390","2019-10-01","Taizz","YE15","At Ta'iziyah","YE1520",365,430,180,100,200,130,556,2333,570,4
"391","2019-10-01","Taizz","YE15","Al Ma'afer","YE1521",400,425,100,NA,150,77,NA,2750,570,8
"392","2019-10-01","Taizz","YE15","Al Mawasit","YE1522",400,425,150,100,107,109,500,2500,570,7
"393","2019-10-01","Hajjah","YE17","Abs","YE1704",365,400,150,135,160,160,600,NA,583,3
"394","2019-10-01","Hajjah","YE17","Aslem","YE1712",400,500,170,200,180,180,550,1200,585,3
"395","2019-10-01","Hajjah","YE17","Qafl Shamer","YE1713",700,500,100,75,160,90,600,4000,570,3
"396","2019-10-01","Hajjah","YE17","Al Mahabishah","YE1715",500,625,130,150,160,500,500,5000,571,3
"397","2019-10-01","Hajjah","YE17","Kuhlan Affar","YE1718",NA,NA,130,220,150,130,550,12000,598,3
"398","2019-10-01","Hajjah","YE17","Ku'aydinah","YE1722",365,430,150,100,150,250,500,2250,575,6
"399","2019-10-01","Hajjah","YE17","Bani Qa'is","YE1724",NA,NA,150,NA,150,150,500,NA,584,3
"400","2019-10-01","Hajjah","YE17","Najrah","YE1726",700,750,150,250,130,130,550,1500,591.5,8
"401","2019-10-01","Hajjah","YE17","Hajjah City","YE1728",700,750,100,200,110,120,550,1400,590,3
"402","2019-10-01","Al Hudaydah","YE18","Alluheyah","YE1802",750,800,150,140,150,110,400,9000,570,3
"403","2019-10-01","Al Hudaydah","YE18","Al Qanawis","YE1806",365,430,150,80,170,100,600,1200,583,3
"404","2019-10-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",380,400,150,100,130,250,500,2500,590,3
"405","2019-10-01","Al Hudaydah","YE18","Zabid","YE1824",375,440,150,NA,130,130,410,NA,583,12
"406","2019-10-01","Shabwah","YE21","Ataq","YE2113",385,410,100,750,100,100,500,1400,590,3
"407","2019-10-01","Shabwah","YE21","Habban","YE2114",365,400,100,NA,150,120,500,1400,590,3
"408","2019-10-01","Sa'ada","YE22","Saqayn","YE2209",365,390,100,120,120,150,550,5000,590,3
"409","2019-10-01","Sana'a","YE23","Sanhan","YE2305",365,390,100,120,120,150,550,4167,590,3
"410","2019-10-01","Sana'a","YE23","Bani Matar","YE2307",365,390,100,120,120,150,550,1625,570,4
"411","2019-10-01","Aden","YE24","Ash Shaikh Outhman","YE2402",350,NA,150,80,150,77.5,500,6750,594,10
"412","2019-10-01","Aden","YE24","Khur Maksar","YE2408",350,NA,150,75,150,75,500,5000,591.5,11
"413","2019-10-01","Lahj","YE25","Al Milah","YE2508",360,390,150,NA,150,91,500,1750,596,3
"414","2019-10-01","Lahj","YE25","Tuban","YE2515",350,390,160,100,150,100,500,2000,590,10
"415","2019-10-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,NA,120,NA,150,105,600,900,585,5
"416","2019-10-01","Amran","YE29","Amran","YE2915",365,NA,120,450,150,95.5,550,1000,587,5
"417","2019-09-01","Ibb","YE11","Al Makhadir","YE1107",NA,NA,125,200,125,125,500,1875,590,7
"418","2019-09-01","Sana'a City","YE13","At Tahrir","YE1307",365,NA,120,120,150,109,490,1650,600,10
"419","2019-09-01","Sana'a City","YE13","Ma'ain","YE1308",365,NA,120,120,150,109,490,1500,600,10
"420","2019-09-01","Sana'a City","YE13","Ath'thaorah","YE1309",NA,NA,100,300,150,110,500,2400,604,3
"421","2019-09-01","Al Bayda","YE14","Rada'","YE1413",370,400,100,120,100,150,600,1450,600,3
"422","2019-09-01","Taizz","YE15","Al  Mukha","YE1505",385,400,200,NA,150,120,500,NA,600,3
"423","2019-09-01","Taizz","YE15","Jabal Habashy","YE1508",400,425,142.5,100,100,80,428,1100,603,14
"424","2019-09-01","Taizz","YE15","Dimnat Khadir","YE1512",365,NA,200,100,180,150,667,3000,603,9
"425","2019-09-01","Taizz","YE15","Ash Shamayatayn","YE1514",400,420,100,100,120,80,500,4000,605,3
"426","2019-09-01","Taizz","YE15","At Ta'iziyah","YE1520",365,NA,180,100,200,160,650,3000,604,10
"427","2019-09-01","Taizz","YE15","Al Ma'afer","YE1521",415,422.5,150,125,150,100,500,1000,604,7
"428","2019-09-01","Taizz","YE15","Al Mawasit","YE1522",400,425,150,125,150,100,500,1500,610,7
"429","2019-09-01","Hajjah","YE17","Abs","YE1704",375,400,130,170,200,150,750,3250,590,3
"430","2019-09-01","Hajjah","YE17","Aslem","YE1712",400,500,160,175,155,165,825,6000,590,2
"431","2019-09-01","Hajjah","YE17","Qafl Shamer","YE1713",600,400,120,150,150,100,500,2000,590,3
"432","2019-09-01","Hajjah","YE17","Al Mahabishah","YE1715",650,650,120,150,150,100,500,5000,600,3
"433","2019-09-01","Hajjah","YE17","Kuhlan Affar","YE1718",NA,NA,120,200,150,130,550,NA,590,3
"434","2019-09-01","Hajjah","YE17","Ku'aydinah","YE1722",365,400,135,125,150,80,500,2000,595,5
"435","2019-09-01","Hajjah","YE17","Bani Qa'is","YE1724",NA,NA,150,NA,150,143,550,2000,600,5
"436","2019-09-01","Hajjah","YE17","Najrah","YE1726",675,750,150,80,150,120,500,1250,605,13
"437","2019-09-01","Hajjah","YE17","Hajjah City","YE1728",700,1100,100,200,130,120,500,20000,600,3
"438","2019-09-01","Al Hudaydah","YE18","Alluheyah","YE1802",900,900,120,100,150,100,550,3500,590,3
"439","2019-09-01","Al Hudaydah","YE18","Al Qanawis","YE1806",850,800,120,80,120,100,600,3500,600,3
"440","2019-09-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",385,420,200,NA,130,120,475,NA,600,3
"441","2019-09-01","Al Hudaydah","YE18","Zabid","YE1824",NA,NA,170,NA,145,145,400,NA,605,10
"442","2019-09-01","Shabwah","YE21","Ataq","YE2113",375,390,100,150,120,120,500,1333,610,3
"443","2019-09-01","Shabwah","YE21","Habban","YE2114",330,380,100,200,150,90,500,4200,605,3
"444","2019-09-01","Sa'ada","YE22","Ghamr","YE2204",400,440,140,NA,150,220,700,1000,605,3
"445","2019-09-01","Sa'ada","YE22","Razih","YE2205",400,440,150,NA,150,220,700,950,605,3
"446","2019-09-01","Sa'ada","YE22","Saqayn","YE2209",365,400,100,120,100,150,600,1450,600,3
"447","2019-09-01","Sana'a","YE23","Sanhan","YE2305",365,400,100,120,100,150,600,1600,600,3
"448","2019-09-01","Sana'a","YE23","Bani Matar","YE2307",365,400,100,120,120,180,600,1500,600,3
"449","2019-09-01","Aden","YE24","Al Buraiqeh","YE2404",350,NA,150,95,150,75,500,NA,603,5
"450","2019-09-01","Aden","YE24","Khur Maksar","YE2408",350,NA,150,75,150,75,500,5000,602,10
"451","2019-09-01","Lahj","YE25","Al Milah","YE2508",350,380,150,NA,150,100,600,1500,605,3
"452","2019-09-01","Lahj","YE25","Tuban","YE2515",350,380,100,125,150,100,500,2000,602.5,10
"453","2019-08-01","Ibb","YE11","Al Makhadir","YE1107",365,430,150,200,120,120,600,1125,585,12
"454","2019-08-01","Sana'a City","YE13","Ma'ain","YE1308",365,425,150,120,150,100,600,NA,598,3
"455","2019-08-01","Al Bayda","YE14","Rada'","YE1413",370,400,100,120,100,150,550,1450,580,3
"456","2019-08-01","Taizz","YE15","Al  Mukha","YE1505",410,410,200,NA,150,150,400,NA,600,3
"457","2019-08-01","Taizz","YE15","Jabal Habashy","YE1508",450,425,85,NA,107,79,440.5,800,592.5,6
"458","2019-08-01","Taizz","YE15","Dimnat Khadir","YE1512",365,480,180,100,250,150,600,3500,585,6
"459","2019-08-01","Taizz","YE15","As Silw","YE1513",550,550,150,NA,150,150,640,NA,598,5
"460","2019-08-01","Taizz","YE15","Ash Shamayatayn","YE1514",480,430,150,90,120,120,550,8000,595,5
"461","2019-08-01","Taizz","YE15","At Ta'iziyah","YE1520",365,485,180,100,250,150,600,3500,568,9
"462","2019-08-01","Taizz","YE15","Al Ma'afer","YE1521",500,450,NA,150,83,74,500,1000,585.5,4
"463","2019-08-01","Taizz","YE15","Al Mawasit","YE1522",500,450,200,100,100,73,500,3000,587,7
"464","2019-08-01","Hajjah","YE17","Abs","YE1704",365,440,125,215,130,150,650,2300,576,6
"465","2019-08-01","Hajjah","YE17","Aslem","YE1712",365,430,150,100,120,120,NA,NA,594,3
"466","2019-08-01","Hajjah","YE17","Qafl Shamer","YE1713",375,435,100,150,130,100,700,3500,577,3
"467","2019-08-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,120,150,150,100,550,3500,580,3
"468","2019-08-01","Al Hudaydah","YE18","Alluheyah","YE1802",450,450,120,100,150,100,500,2500,570,3
"469","2019-08-01","Al Hudaydah","YE18","Al Qanawis","YE1806",365,430,150,100,130,100,550,3200,580,3
"470","2019-08-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",420,410,150,NA,150,150,400,2000,590,3
"471","2019-08-01","Al Hudaydah","YE18","Zabid","YE1824",375,440,170,NA,145,140,390,NA,600,10
"472","2019-08-01","Shabwah","YE21","Ataq","YE2113",400,420,100,NA,150,130,600,1500,607,3
"473","2019-08-01","Shabwah","YE21","Habban","YE2114",395,385,100,NA,250,168,500,2600,605,3
"474","2019-08-01","Sa'ada","YE22","Monabbih","YE2203",400,440,140,NA,130,170,650,950,580,3
"475","2019-08-01","Sa'ada","YE22","Ghamr","YE2204",400,440,140,NA,140,160,700,750,580,3
"476","2019-08-01","Sa'ada","YE22","Razih","YE2205",400,440,120,NA,150,140,700,800,580,3
"477","2019-08-01","Sa'ada","YE22","Saqayn","YE2209",370,400,100,120,100,150,580,1400,580,3
"478","2019-08-01","Sana'a","YE23","Sanhan","YE2305",365,400,100,120,100,150,550,1400,580,5
"479","2019-08-01","Sana'a","YE23","Bani Matar","YE2307",365,400,100,120,100,150,550,1400,580,5
"480","2019-08-01","Aden","YE24","Al Buraiqeh","YE2404",350,NA,150,90,150,75,500,5000,589,10
"481","2019-08-01","Aden","YE24","Khur Maksar","YE2408",350,NA,150,80,150,75,500,5000,590,10
"482","2019-08-01","Lahj","YE25","Al Milah","YE2508",420,340,150,NA,150,150,500,1500,592,3
"483","2019-08-01","Lahj","YE25","Tuban","YE2515",425,400,125,125,150,100,500,1000,590,10
"484","2019-08-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,430,120,300,150,100,625,1100,590,5
"485","2019-08-01","Amran","YE29","Amran","YE2915",365,430,110,400,150,95.5,475,900,585,5
"486","2019-08-01","Socotra","YE32","Hidaybu","YE3201",200,235,150,120,150,130,670,800,590,3
"487","2019-07-01","Ibb","YE11","Al Makhadir","YE1107",525,455,140,220,150,100,460,1416.5,571,15
"488","2019-07-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,120,300,150,100,480,1800,575,3
"489","2019-07-01","Al Bayda","YE14","Rada'","YE1413",365,410,100,120,100,150,550,1300,550,5
"490","2019-07-01","Taizz","YE15","Al  Mukha","YE1505",385,380,150,NA,120,120,400,NA,580,3
"491","2019-07-01","Taizz","YE15","Jabal Habashy","YE1508",450,410,100,100,104,73,409.5,1000,575,13
"492","2019-07-01","Taizz","YE15","Dimnat Khadir","YE1512",390,450,150,100,200,130,578,3000,572,10
"493","2019-07-01","Taizz","YE15","As Silw","YE1513",475,475,150,150,150,130,550,NA,595,3
"494","2019-07-01","Taizz","YE15","Ash Shamayatayn","YE1514",400,400,80,80,100,100,600,8000,573,3
"495","2019-07-01","Taizz","YE15","At Ta'iziyah","YE1520",365,437.5,150,100,180,130,556,3000,570,15
"496","2019-07-01","Taizz","YE15","Al Ma'afer","YE1521",400,425,150,125,125,86.5,500,1500,575,7
"497","2019-07-01","Taizz","YE15","Al Mawasit","YE1522",400,412.5,150,150,115,95.5,475,1000,560,7
"498","2019-07-01","Hajjah","YE17","Qafl Shamer","YE1713",390,480,100,100,150,86,550,3000,560,3
"499","2019-07-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,100,125,125,86,500,6500,560,3
"500","2019-07-01","Hajjah","YE17","Bani Qa'is","YE1724",375,430,140,NA,130,140,500,2000,575,5
"501","2019-07-01","Hajjah","YE17","Najrah","YE1726",375,430,150,NA,140,130,500,1500,575,5
"502","2019-07-01","Al Hudaydah","YE18","Alluheyah","YE1802",480,450,120,200,140,100,450,3000,570,3
"503","2019-07-01","Al Hudaydah","YE18","Al Qanawis","YE1806",365,430,100,100,120,100,500,3100,565,3
"504","2019-07-01","Al Hudaydah","YE18","Al Marawi'ah","YE1813",365,430,150,130,120,130,650,1000,578,3
"505","2019-07-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",400,400,150,NA,120,120,400,5000,560,3
"506","2019-07-01","Al Hudaydah","YE18","Zabid","YE1824",NA,NA,150,NA,135,135,375,NA,586,10
"507","2019-07-01","Shabwah","YE21","Ataq","YE2113",390,375,100,100,150,91,500,1400,583,3
